epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
206.223999,0.021,0.735,0.565,0.059,0.048,0.701,0.723,0.037
206.303999,0.015,0.927,0.685,0.061,0.110,0.309,0.765,0.061
206.383999,0.009,0.936,0.547,0.060,0.030,0.779,0.735,0.040
206.463999,0.009,0.957,0.598,0.050,0.027,0.379,0.618,0.041
206.543999,0.021,0.900,0.582,0.054,0.052,0.770,0.685,0.043
206.623999,0.013,0.807,0.569,0.057,0.022,0.511,0.701,0.043
206.703999,0.029,1.037,0.672,0.051,0.045,0.402,0.618,0.047
206.783999,0.027,0.729,0.579,0.055,0.022,0.682,0.638,0.044
206.863999,0.009,0.933,0.547,0.053,0.166,1.218,0.644,0.038
206.943999,0.022,1.060,0.657,0.054,0.052,0.519,0.691,0.047
207.012799,0.028,0.919,0.586,0.058,0.044,0.551,0.692,0.042
207.092799,0.021,0.965,0.619,0.052,0.038,0.658,0.644,0.048
207.172799,0.017,0.958,0.570,0.050,0.043,0.625,0.629,0.044
207.252799,0.044,0.919,0.575,0.052,0.066,0.896,0.589,0.039
207.332799,0.103,0.529,0.627,0.058,0.019,0.631,0.704,0.044
207.412799,0.022,0.684,0.626,0.068,0.043,0.504,0.783,0.042
207.492799,0.012,0.741,0.565,0.052,0.021,0.752,0.617,0.041
207.572799,0.013,0.854,0.601,0.059,0.075,0.499,0.767,0.041
207.65279900000002,0.012,0.765,0.629,0.046,0.075,0.361,0.617,0.046
207.732799,0.031,0.650,0.696,0.054,0.024,0.419,0.672,0.048
207.812799,0.013,1.080,0.643,0.054,0.034,0.810,0.616,0.045
207.892799,0.015,0.952,0.599,0.058,0.062,0.668,0.682,0.041
207.972799,0.019,1.155,0.556,0.056,0.043,0.625,0.684,0.039
208.041599,0.012,0.773,0.571,0.057,0.043,0.926,0.648,0.037
208.121599,0.014,0.752,0.602,0.055,0.054,0.582,0.673,0.044
208.20159900000002,0.041,1.251,0.570,0.046,0.023,0.647,0.593,0.039
208.281599,0.023,0.903,0.595,0.048,0.142,0.833,0.602,0.041
208.361599,0.010,0.981,0.626,0.054,0.050,0.464,0.682,0.045
208.441599,0.031,0.523,0.596,0.061,0.066,0.529,0.686,0.044
208.521599,0.051,1.433,0.590,0.065,0.045,0.798,0.723,0.039
208.601599,0.014,0.848,0.685,0.048,0.021,0.972,0.666,0.057
208.681599,0.040,1.048,0.590,0.058,0.037,0.933,0.693,0.042
208.761599,0.047,0.651,0.634,0.058,0.031,0.299,0.677,0.047
208.841599,0.028,1.115,0.608,0.049,0.039,0.569,0.644,0.045
208.92159900000001,0.010,0.988,0.572,0.050,0.074,0.079,0.662,0.039
209.001599,0.012,1.029,0.577,0.051,0.030,0.526,0.646,0.043
209.070399,0.032,0.969,0.570,0.057,0.047,0.759,0.712,0.038
209.150399,0.026,0.569,0.648,0.052,0.034,0.563,0.647,0.051
209.230399,0.010,0.913,0.623,0.055,0.031,0.609,0.662,0.044
209.310399,0.013,0.682,0.578,0.058,0.028,0.378,0.705,0.040
209.390399,0.021,0.778,0.588,0.054,0.040,0.221,0.623,0.040
209.47039900000001,0.024,0.632,0.605,0.054,0.059,0.384,0.702,0.040
209.550399,0.030,1.194,0.553,0.050,0.023,0.562,0.611,0.039
209.630399,0.048,0.514,0.625,0.062,0.043,0.530,0.734,0.043
209.710399,0.018,1.080,0.601,0.060,0.053,0.442,0.724,0.040
209.790399,0.016,1.089,0.602,0.052,0.052,1.029,0.638,0.041
209.870399,0.011,0.917,0.568,0.046,0.029,0.424,0.567,0.040
209.950399,0.041,0.976,0.575,0.059,0.047,0.667,0.700,0.040
210.01919900000001,0.016,0.829,0.603,0.052,0.057,1.039,0.676,0.045
210.099199,0.037,0.640,0.625,0.053,0.020,0.709,0.647,0.043
210.179199,0.009,0.891,0.618,0.049,0.093,0.409,0.648,0.044
210.259199,0.029,1.057,0.558,0.052,0.053,0.337,0.636,0.038
210.339199,0.032,0.748,0.640,0.061,0.022,0.874,0.744,0.045
210.419199,0.011,0.966,0.581,0.051,0.056,0.522,0.649,0.041
210.499199,0.014,0.858,0.646,0.053,0.060,1.081,0.699,0.044
210.579199,0.010,1.044,0.713,0.053,0.034,0.395,0.666,0.051
210.659199,0.023,0.731,0.562,0.055,0.026,0.492,0.620,0.041
210.739199,0.022,0.664,0.566,0.050,0.023,0.296,0.613,0.043
210.819199,0.013,0.884,0.718,0.050,0.036,0.549,0.621,0.057
210.899199,0.010,0.779,0.592,0.045,0.075,0.626,0.585,0.044
210.979199,0.011,0.731,0.574,0.053,0.085,0.495,0.679,0.040
211.047999,0.019,0.822,0.607,0.063,0.032,0.915,0.748,0.041
211.127999,0.013,0.880,0.551,0.054,0.061,0.371,0.657,0.038
211.207999,0.023,0.968,0.585,0.049,0.037,0.680,0.598,0.042
211.287999,0.016,0.733,0.536,0.051,0.061,0.950,0.642,0.039
211.367999,0.014,1.194,0.632,0.055,0.058,0.836,0.675,0.043
211.447999,0.015,0.931,0.548,0.062,0.026,0.603,0.777,0.036
211.527999,0.018,0.839,0.576,0.053,0.092,0.528,0.670,0.044
211.607999,0.009,0.974,0.602,0.054,0.078,0.308,0.686,0.047
211.687999,0.010,0.894,0.672,0.053,0.043,0.623,0.652,0.047
